CONTACT_ID,WEEK_ID,ORDER_COUNT,QUANTITIY_COUNT
657053,202324,1,40
657053,202325,2,50
657054,202133,4,115
657054,202134,2,60
657054,202136,3,420
657054,202137,2,45
657054,202139,4,65
657054,202142,4,230
657054,202147,1,300
657054,202150,2,65
657054,202153,17,550
657054,202203,1,50
657054,202204,4,249
657054,202205,1,20
657054,202206,4,320
657054,202213,1,20
657054,202214,2,110
657054,202216,1,50
657054,202218,2,20
657054,202220,12,527
657054,202221,1,20
657054,202224,3,150
657054,202226,1,15
657054,202232,1,20
657054,202233,6,362
657054,202235,1,20
657054,202237,2,120
657054,202240,1,160
657054,202242,6,205
657054,202244,1,90
657054,202246,1,5
657054,202248,1,90
657054,202304,1,500
657055,202250,1,9
657055,202305,1,21
657056,202132,1,20
657056,202134,2,30
657056,202137,3,63
657056,202138,1,100
657056,202140,4,260
657056,202141,2,200
657056,202147,1,300
657056,202150,3,50
657056,202202,2,85
657056,202205,4,45
657056,202211,2,65
657056,202212,1,15
657056,202214,5,43
657056,202215,1,15
657056,202219,2,35
657056,202220,1,30
657056,202224,1,15
657056,202225,1,30
657056,202232,2,25
657056,202235,1,15
657056,202245,3,40
657056,202304,2,100
657056,202312,2,20
657057,202136,2,35
657057,202141,21,329
657057,202150,1,30
657057,202153,1,30
657057,202212,1,50
657057,202214,3,50
657057,202215,2,40
657057,202217,2,105
657057,202218,2,40
657057,202225,1,75
657057,202226,1,20
657057,202227,13,195
657057,202237,1,20
657057,202245,4,75
657057,202248,3,105
657057,202249,1,20
657057,202251,1,20
657057,202253,1,10
657057,202302,1,90
657057,202303,1,20
657057,202304,1,15
657057,202310,1,10
657057,202312,3,35
657059,202202,3,60
657059,202220,1,20
657059,202223,1,10
657059,202236,3,40
657060,202134,1,20
657060,202137,1,18
657060,202146,3,255
657062,202131,1,30
657062,202132,2,24
657062,202136,3,34
657062,202140,5,103
657062,202144,6,63
657062,202148,1,10
657062,202203,1,30
657062,202220,7,124
657062,202225,2,80
657062,202304,1,50
657062,202318,8,148
657062,202324,1,30
657064,202245,2,60
657064,202301,1,10
657064,202325,1,90
657066,202145,1,40
657067,202133,1,10
657067,202139,1,15
657067,202143,4,27
657067,202152,1,10
657067,202226,4,34
657067,202248,1,50
657071,202133,1,10
657071,202138,3,151
657071,202141,3,39
657071,202153,1,10
657071,202206,3,140
657071,202207,1,30
657071,202212,3,74
657071,202214,1,10
657071,202217,2,90
657071,202218,2,125
657071,202220,3,108
657071,202226,2,25
657071,202233,2,110
657071,202234,3,208
657071,202236,1,30
657071,202237,2,40
657071,202243,1,5
657071,202244,6,600
657071,202245,2,10
657071,202247,2,20
657071,202248,5,460
657071,202249,1,5
657071,202250,1,50
657071,202251,1,15
657071,202303,5,288
657071,202305,1,20
657071,202312,2,70
657071,202316,1,50
657071,202318,8,294
657071,202319,4,350
657071,202321,1,20
657071,202324,1,7
657071,202325,2,17
657074,202134,1,30
657075,202136,3,55
657075,202142,1,300
657075,202143,1,20
657075,202245,1,20
657075,202302,1,10
657076,202128,1,40
657076,202132,6,145
657076,202133,2,35
657076,202136,10,460
657076,202137,1,40
657076,202139,1,1
657076,202142,1,40
657076,202145,3,115
657076,202147,1,30
657076,202149,4,460
657076,202151,3,50
657076,202152,2,104
657076,202153,2,70
657076,202203,6,238
657076,202204,1,2
657076,202208,14,75
657076,202210,3,38
657076,202211,2,16
657076,202214,2,200
657076,202215,5,155
657076,202218,1,10
657076,202219,3,36
657076,202220,7,135
657076,202224,6,290
657076,202225,5,82
657076,202227,6,140
657076,202232,2,45
657076,202233,5,320
657076,202234,1,80
657076,202236,5,275
657076,202237,2,40
657076,202238,2,40
657076,202239,1,50
657076,202242,6,161
657076,202246,5,140
657076,202250,4,172
657076,202253,1,50
657076,202302,2,40
657076,202305,3,30
657076,202309,1,20
657076,202312,2,60
657076,202314,6,120
657076,202318,1,15
657076,202321,3,70
657076,202322,3,49
657076,202323,1,10
657076,202325,1,4
657078,202223,1,100
657078,202235,1,50
657079,202131,1,10
657079,202133,1,21
657079,202144,2,96
657079,202206,1,30
657079,202217,1,10
657079,202225,1,10
657079,202234,1,50
657079,202235,3,41
657079,202301,1,50
657079,202308,1,50
657079,202310,1,30
657079,202320,1,50
657080,202209,1,5
657080,202245,2,40
657080,202301,1,20
657083,202245,3,19
657084,202127,1,10
657084,202132,3,90
657084,202133,1,1
657084,202139,1,20
657084,202140,3,180
657084,202149,7,970
657084,202150,1,20
657084,202204,4,190
657084,202214,1,20
657084,202220,18,2029
657084,202223,4,80
657084,202226,1,30
657084,202237,1,100
657084,202238,3,400
657084,202241,2,310
657084,202248,1,30
657084,202301,2,40
657084,202302,1,50
657084,202303,1,20
657084,202305,1,2
657084,202313,1,50
657084,202322,5,210
657084,202323,6,148
657084,202325,2,510
657085,202215,1,50
657086,202152,2,20
657087,202136,2,180
657087,202142,1,15
657087,202152,1,40
657087,202202,1,40
657087,202212,1,10
657087,202214,3,200
657087,202215,3,190
657087,202217,1,75
657087,202221,1,100
657087,202222,1,40
657087,202227,1,50
657087,202234,1,4
657087,202244,2,12
657087,202245,1,300
657087,202249,1,20
657087,202314,2,90
657087,202324,1,20
657088,202148,1,90
657088,202149,1,30
657088,202237,1,30
657089,202139,1,40
657089,202141,1,90
657089,202144,2,30
657089,202149,1,50
657089,202217,1,30
657089,202225,1,10
657089,202240,1,90
657089,202241,1,60
657090,202236,1,4
657090,202322,1,100
657091,202132,1,12
657091,202137,1,10
657091,202140,2,40
657091,202146,1,20
657091,202149,1,20
657091,202205,1,20
657091,202212,2,25
657091,202224,1,9
657091,202235,1,30
657091,202247,1,5
657091,202305,1,30
657091,202324,1,9
657093,202311,1,60
657095,202132,1,10
657095,202147,2,80
657095,202152,1,4
657095,202153,5,50
657095,202204,2,20
657095,202205,1,10
657095,202206,5,87
657095,202214,1,20
657095,202215,1,10
657095,202220,8,84
657095,202223,1,20
657095,202225,3,65
657095,202226,3,25
657095,202232,2,10
657095,202234,1,50
657095,202235,2,20
657095,202237,3,39
657095,202246,2,20
657095,202250,1,3
657095,202251,1,7
657095,202303,1,15
657096,202132,2,24
657096,202138,2,31
657096,202142,2,20
657096,202143,2,20
657096,202146,1,21
657096,202147,2,40
657096,202151,2,60
657096,202205,3,60
657096,202222,2,30
657096,202225,1,5
657096,202234,3,50
657096,202235,1,30
657096,202237,3,230
657096,202239,1,50
657096,202243,1,50
657096,202245,1,2
657096,202249,1,10
657096,202303,1,50
657096,202311,1,30
657096,202312,1,25
657096,202314,3,74
657096,202322,4,70
657096,202323,4,206
657096,202324,1,10
657097,202133,1,10
657097,202134,1,100
657097,202136,1,500
657097,202147,1,20
657097,202214,1,3
657097,202219,1,100
657097,202220,1,3
657097,202223,1,100
657097,202233,1,10
657097,202234,1,200
657097,202235,1,20
657097,202236,1,50
657097,202237,2,203
657097,202304,1,90
657098,202131,1,10
657098,202132,2,200
657098,202133,2,110
657098,202137,4,310
657098,202139,1,50
657098,202140,7,610
657098,202143,1,200
657098,202145,3,400
657098,202146,2,300
657098,202147,1,150
657098,202148,1,100
657098,202149,2,200
657098,202150,3,280
657098,202153,2,200
657098,202202,3,340
657098,202204,4,350
657098,202206,5,500
657098,202210,4,350
657098,202211,6,1000
657098,202212,1,200
657098,202213,1,40
657098,202214,2,300
657098,202215,2,100
657098,202216,2,55
657098,202217,1,200
657098,202220,5,370
657098,202223,2,150
657098,202226,2,70
657098,202233,1,50
657098,202234,1,100
657098,202235,2,100
657098,202236,1,50
657101,202133,2,40
657101,202136,1,50
657101,202142,2,40
657101,202147,1,100
657101,202210,1,30
657101,202215,1,50
657101,202216,1,50
657101,202220,5,420
657101,202233,1,100
657101,202245,1,100
657101,202248,1,20
657105,202137,2,45
657105,202144,1,5
657105,202145,4,105
657105,202206,5,32
657105,202217,3,70
657105,202226,3,90
657105,202314,1,50
657105,202318,7,165
657106,202132,1,50
657106,202140,1,60
657106,202153,5,40
657106,202202,1,15
657106,202207,1,10
657106,202211,2,60
657106,202212,3,27
657106,202213,3,22
657106,202214,3,160
657106,202215,1,30
657106,202221,1,10
657106,202223,1,9
657106,202239,1,5
657106,202303,1,30
657106,202304,1,90
657106,202311,1,10
657106,202318,2,25
657106,202319,1,90
657106,202323,3,52
657107,202144,5,110
657107,202227,1,10
657107,202314,1,10
657108,202248,1,90
657108,202251,10,185
657109,202249,2,190
657110,202152,4,58
657110,202233,1,80
657110,202250,1,10
657110,202322,1,20
657111,202222,1,1
657111,202232,2,79
657111,202235,5,37
657111,202236,1,15
657111,202237,1,4
657111,202241,2,35
657111,202242,1,20
657111,202245,1,20
657111,202250,2,14
657111,202303,1,10
657111,202315,1,10
657111,202317,1,30
657111,202322,2,60
657112,202243,1,50
657113,202136,1,7
657113,202145,6,1095
657113,202146,2,250
657113,202244,1,630
657113,202248,1,50
657113,202305,4,610
657113,202317,3,80
657113,202322,3,1020
657115,202131,2,30
657115,202132,2,120
657115,202133,2,40
657115,202134,3,64
657115,202135,4,174
657115,202136,4,160
657115,202138,6,154
657115,202139,4,87
657115,202141,5,150
657115,202142,6,60
657115,202143,4,129
657115,202144,1,30
657115,202145,4,170
657115,202146,1,30
657115,202147,2,55
657115,202148,2,40
657115,202149,5,220
657115,202150,2,35
657115,202151,3,115
657115,202152,1,50
657115,202153,7,152
657115,202202,3,160
657115,202207,6,250
657115,202208,1,50
657115,202210,3,60
657115,202211,1,60
657115,202212,1,75
657115,202213,1,50
657115,202214,2,65
657115,202215,1,12
657115,202217,4,250
657115,202218,2,60
657115,202219,1,100
657115,202220,27,508
657115,202221,1,75
657115,202222,1,30
657115,202224,3,140
657115,202225,7,268
657115,202227,1,10
657115,202234,2,70
657115,202235,1,8
657115,202237,2,75
657115,202238,1,15
657115,202239,7,370
657115,202240,1,4
657115,202241,1,50
657115,202242,2,100
657115,202245,5,214
657115,202246,2,100
657115,202247,1,100
657115,202248,1,90
657115,202249,3,100
657115,202250,3,70
657115,202252,1,100
657115,202301,3,150
657115,202303,4,104
657115,202305,2,94
657115,202308,4,135
657115,202312,1,25
657115,202314,1,50
657115,202319,1,7
657115,202323,4,141
657115,202325,1,90
657116,202324,1,60
657116,202325,1,180
657118,202146,3,30
657118,202212,2,15
657118,202214,2,15
657118,202215,6,120
657118,202216,3,26
657118,202221,1,4
657118,202234,2,22
657118,202238,3,24
657118,202239,2,8
657118,202247,1,50
657118,202323,1,10
657119,202210,2,20
657119,202304,1,500
657120,202133,1,10
657120,202134,9,675
657120,202135,1,20
657120,202136,1,20
657120,202139,2,400
657120,202140,14,720
657120,202151,1,100
657120,202153,2,105
657120,202202,1,100
657120,202214,1,30
657120,202222,2,80
657120,202227,1,20
657120,202232,2,105
657120,202235,1,30
657120,202238,2,16
657120,202240,3,210
657120,202243,1,50
657120,202248,2,100
657120,202249,1,500
657120,202252,1,100
657120,202301,3,210
657120,202303,1,100
657120,202312,1,25
657120,202313,1,50
657120,202316,1,100
657120,202319,1,5
657120,202322,3,130
657121,202241,1,15
657121,202248,1,640
657121,202322,1,10
657122,202133,1,7
657122,202138,1,80
657122,202143,1,15
657122,202145,1,10
657122,202152,5,190
657122,202216,1,50
657122,202221,1,50
657122,202222,1,60
657122,202234,1,50
657122,202238,1,20
657122,202240,1,90
657122,202248,1,50
657122,202303,1,30
657122,202312,1,90
657122,202315,1,100
657122,202322,2,20
657123,202133,2,20
657123,202139,1,20
657123,202142,1,12
657123,202145,3,1000
657123,202147,2,40
657123,202150,1,30
657123,202215,2,30
657123,202220,5,87
657123,202226,1,15
657123,202237,1,10
657123,202251,1,2
657123,202252,1,50
657123,202324,2,20
657124,202315,2,20
657125,202226,8,134
657125,202232,1,40
657125,202234,1,5
657125,202241,3,20
657125,202243,1,20
657125,202244,6,148
657125,202251,1,30
657125,202304,6,155
657125,202317,1,10
657125,202321,1,90
657125,202322,1,50
657125,202323,4,115
657125,202325,1,10
657126,202215,3,32
657126,202221,1,1
657126,202239,1,20
657126,202242,2,2
657126,202318,7,210
657128,202137,6,226
657128,202139,1,5
657128,202142,5,375
657128,202144,1,500
657128,202146,4,140
657128,202147,1,20
657128,202148,1,50
657128,202149,3,120
657128,202150,2,60
657128,202151,1,30
657128,202153,1,10
657128,202203,2,60
657128,202204,11,174
657128,202205,3,30
657128,202206,2,60
657128,202210,1,10
657128,202215,2,20
657128,202216,1,20
657128,202220,13,229
657128,202222,2,30
657128,202224,2,30
657128,202227,2,50
657128,202232,2,70
657128,202234,1,50
657128,202237,4,280
657128,202247,1,15
657128,202248,1,50
657128,202249,2,40
657128,202303,5,150
657128,202305,2,20
657128,202315,3,75
657128,202318,7,310
657128,202319,1,10
657128,202322,3,300
657128,202323,2,10
657129,202149,51,1845
657129,202233,3,70
657129,202238,4,145
657129,202247,2,70
657129,202249,1,300
657129,202251,5,230
657129,202305,3,30
657129,202317,1,10
657129,202323,1,60
657129,202325,5,680
657131,202147,1,40
657131,202325,1,90
657134,202132,1,100
657134,202153,1,5
657134,202203,1,10
657134,202215,1,15
657134,202220,5,295
657134,202234,4,95
657134,202243,2,70
657134,202248,1,30
657134,202301,3,150
657134,202312,1,100
657134,202315,1,2
657134,202318,2,260
657134,202322,1,20
657134,202325,2,12
657137,202132,1,20
657137,202141,2,70
657137,202147,1,40
657137,202148,2,150
657137,202203,2,500
657137,202204,2,60
657137,202223,1,200
657137,202225,1,20
657137,202233,1,15
657137,202236,1,20
657137,202244,3,13
657137,202247,2,30
657137,202251,2,25
657137,202302,2,35
657137,202310,3,11
657137,202315,4,20
657137,202318,11,138
657137,202321,3,99
657137,202324,1,50
657140,202220,3,20
657141,202151,1,10
657141,202212,2,110
657141,202221,2,100
657141,202222,1,10
657141,202225,2,70
657141,202226,1,20
657141,202228,2,80
657141,202232,2,100
657141,202233,3,140
657141,202236,2,300
657141,202237,1,100
657141,202247,2,200
657141,202305,1,30
657141,202307,1,10
657141,202309,1,50
657141,202313,2,40
657141,202318,4,300
657141,202322,2,40
657143,202139,1,90
657143,202214,2,15
657143,202223,1,5
657143,202325,1,90
657144,202137,2,11
657144,202149,2,11
657144,202233,1,1
657144,202239,3,30
657144,202311,1,30
657148,202221,1,30
657148,202225,1,50
657148,202236,2,100
657148,202245,2,150
657149,202132,2,20
657149,202134,1,20
657149,202136,2,110
657149,202139,3,55
657149,202141,1,100
657149,202145,3,60
657149,202146,4,190
657149,202148,1,15
657149,202206,1,30
657149,202220,5,320
657149,202222,2,40
657149,202225,7,260
657149,202232,1,100
657149,202236,1,148
657149,202242,1,50
657149,202244,1,50
657149,202305,1,20
657149,202316,1,10
657149,202318,1,50
657149,202321,1,90
657149,202323,6,1500
657150,202223,1,30
657150,202234,1,100
657151,202133,2,30
657151,202134,1,40
657151,202141,1,2
657151,202147,1,15
657151,202149,1,1
657151,202151,1,1
657151,202153,8,85
657151,202203,1,30
657151,202204,3,28
657151,202205,2,35
657151,202206,7,130
657151,202207,2,53
657151,202213,1,10
657151,202214,2,12
657151,202220,6,165
657151,202232,1,30
657151,202239,1,100
657151,202242,1,4
657151,202246,1,10
657151,202251,3,97
657152,202142,5,44
657152,202143,1,10
657152,202146,2,20
657152,202147,2,34
657152,202148,3,30
657152,202151,1,20
657152,202202,2,100
657152,202204,18,618
657152,202206,4,400
657152,202210,6,300
657152,202214,3,22
657152,202223,2,20
657152,202237,1,30
657152,202238,1,4
657152,202246,7,172
657152,202247,6,192
657152,202249,4,31
657152,202250,1,10
657152,202304,9,650
657152,202305,1,10
657152,202313,1,50
657152,202315,2,6
657152,202316,2,20
657152,202317,1,4
657152,202319,1,50
657152,202321,2,20
657152,202323,3,30
657153,202140,2,6
657153,202237,1,70
657153,202316,1,12
657153,202320,1,10
657153,202323,1,150
657153,202324,2,140
657156,202321,1,50
657158,202148,2,60
657158,202236,1,5
657158,202242,2,80
657158,202322,1,10
657160,202149,1,20
657160,202202,6,143
657160,202205,12,510
657160,202208,10,108
657160,202210,1,20
657160,202212,1,1
657160,202214,4,70
657160,202215,2,2
657160,202220,8,84
657160,202221,3,47
657160,202223,1,10
657160,202227,3,35
657160,202232,9,302
657160,202233,1,50
657160,202234,2,54
657160,202236,1,20
657160,202242,3,50
657160,202244,1,50
657160,202245,1,20
657160,202249,1,10
657160,202250,1,3
657160,202251,2,15
657160,202252,2,24
657160,202253,1,10
657160,202301,2,20
657160,202303,4,134
657160,202305,1,20
657160,202312,1,14
657160,202314,4,40
657160,202316,2,14
657160,202318,2,60
657160,202319,3,264
657160,202322,2,150
657160,202325,2,14
657163,202137,1,100
657163,202141,1,50
657163,202149,3,150
657163,202213,2,50
657163,202216,2,150
657163,202220,5,180
657163,202236,1,5
657163,202242,2,80
657163,202247,1,75
657163,202317,1,100
657163,202322,1,20
657163,202323,1,4
657164,202141,10,200
657164,202325,1,10
657165,202133,2,57
657165,202143,1,50
657165,202150,3,39
657165,202202,1,10
657165,202203,1,50
657165,202205,2,15
657165,202212,1,21
657165,202220,6,309
657165,202222,1,10
657165,202225,2,71
657165,202226,1,75
657165,202235,3,31
657165,202240,1,9
657165,202248,1,50
657165,202253,1,20
657165,202317,1,100
657165,202323,3,30
657167,202133,1,100
657167,202135,2,55
657167,202141,8,214
657167,202151,2,20
657167,202152,1,100
657167,202213,2,40
657167,202217,2,30
657167,202223,1,50
657167,202225,1,50
657167,202234,2,30
657167,202235,1,20
657167,202239,2,150
657167,202246,1,40
657167,202247,1,50
657167,202311,1,30
657167,202312,2,150
657169,202135,1,120
657169,202137,4,40
657169,202141,3,30
657169,202149,1,2
657169,202151,2,30
657169,202152,7,340
657169,202206,2,40
657169,202210,1,100
657169,202215,3,32
657169,202218,1,10
657169,202224,1,50
657169,202226,3,45
657169,202233,1,10
657169,202235,2,30
657169,202244,1,90
657169,202245,1,3
657169,202304,1,90
657169,202322,2,40
657174,202203,10,160
657174,202311,1,30
657175,202211,1,50
657175,202215,1,8
657175,202250,4,85
657175,202316,1,3
657175,202325,1,4
657176,202141,11,362
657176,202147,1,200
657176,202148,1,10
657176,202149,1,2
657176,202204,12,104
657176,202210,3,50
657176,202211,1,15
657176,202213,1,50
657176,202214,1,2
657176,202217,2,202
657176,202218,1,20
657176,202223,1,50
657176,202225,1,10
657176,202226,1,15
657176,202227,1,20
657176,202233,1,300
657176,202234,1,50
657176,202237,2,30
657176,202241,1,15
657176,202245,3,12
657176,202250,3,70
657176,202251,3,45
657176,202303,1,50
657176,202304,1,20
657176,202312,2,295
657176,202314,1,50
657176,202317,1,20
657176,202324,1,50
657176,202325,1,90
657177,202138,2,240
657177,202212,1,75
657177,202225,1,75
657177,202246,2,30
657177,202249,1,500
657177,202251,1,100
657178,202212,1,5
657178,202227,1,5
657179,202141,1,10
657179,202145,1,100
657179,202218,1,15
657179,202220,14,385
657179,202236,2,12
657179,202312,1,50
657179,202322,1,100
657182,202218,1,5
657182,202220,1,9
657182,202240,1,9
657183,202247,1,50
657184,202214,2,50
657191,202142,1,180
657192,202132,1,35
657192,202138,1,40
657192,202145,2,55
657192,202151,2,20
657192,202152,1,50
657192,202215,1,20
657192,202219,1,20
657192,202222,1,20
657192,202223,1,20
657192,202246,1,60
657192,202250,1,15
657194,202132,1,40
657194,202137,1,40
657194,202139,2,150
657194,202141,15,327
657194,202145,6,390
657194,202148,1,40
657194,202149,1,200
657194,202152,2,60
657194,202203,3,60
657194,202218,2,31
657194,202220,20,286
657194,202223,1,1
657194,202226,1,5
657194,202236,5,530
657194,202239,1,30
657194,202241,1,50
657194,202246,3,85
657194,202248,2,20
657194,202249,5,105
657194,202250,5,102
657194,202253,1,20
657194,202320,1,10
657194,202321,1,50
657194,202323,1,50
657194,202324,2,80
657194,202325,1,500
657196,202133,3,72
657198,202134,4,1200
657198,202135,3,300
657198,202138,1,100
657198,202141,2,700
657198,202146,2,250
657198,202149,1,30
657198,202205,1,100
657198,202210,1,200
657198,202216,1,10
657198,202224,1,200
657198,202234,1,14
657198,202236,2,10
657198,202241,1,10
657198,202242,4,810
657198,202243,1,50
657198,202248,2,530
657198,202249,1,500
657198,202250,2,110
657198,202252,2,470
657198,202301,4,730
657198,202304,1,20
657198,202314,2,200
657198,202320,1,5
657198,202322,4,140
657199,202132,1,35
657199,202137,1,90
657199,202143,1,40
657199,202153,4,35
657201,202127,1,40
657201,202133,1,40
657201,202137,1,40
657201,202140,1,40
657201,202145,3,42
657201,202203,1,15
657201,202204,2,12
657201,202211,1,10
657201,202215,1,15
657201,202217,2,30
657201,202222,1,10
657201,202225,1,10
657201,202237,1,5
657201,202241,1,20
657201,202242,3,55
657201,202246,1,20
657201,202311,2,20
657201,202322,1,9
657202,202132,4,70
657202,202139,1,2
657202,202142,2,40
657202,202144,1,12
657202,202146,2,29
657202,202149,1,14
657202,202150,1,20
657202,202213,2,20
657202,202217,1,20
657202,202226,1,1
657202,202227,1,50
657202,202240,1,10
657202,202252,2,24
657202,202303,2,41
657202,202314,1,1
657202,202320,1,14
657204,202137,1,1
657204,202138,1,40
657204,202140,2,7
657204,202143,1,200
657204,202145,2,45
657204,202148,1,6
657204,202150,2,40
657204,202206,2,60
657204,202210,2,35
657204,202214,1,8
657204,202215,1,10
657204,202217,1,150
657204,202219,2,16
657204,202222,1,30
657204,202233,1,20
657204,202235,2,6
657204,202239,3,132
657204,202244,2,4
657204,202248,1,90
657204,202305,2,4
657204,202312,1,90
657204,202313,1,10
657204,202314,1,50
657204,202321,1,50
657205,202214,1,50
657205,202218,2,10
657205,202323,1,50
657206,202132,1,7
657206,202153,1,10
657206,202325,2,20
657207,202146,1,20
657207,202223,1,50
657207,202225,1,10
657207,202232,1,10
657207,202242,1,15
657207,202245,1,20
657207,202250,1,50
657207,202323,1,50
657208,202132,1,30
657208,202137,1,20
657208,202142,10,250
657208,202148,1,300
657208,202153,6,300
657208,202203,7,650
657208,202204,1,14
657208,202207,5,60
657208,202211,3,140
657208,202218,1,10
657208,202225,1,2
657208,202227,1,30
657208,202236,2,31
657208,202240,1,30
657208,202242,1,50
657208,202243,1,20
657208,202248,2,25
657208,202251,3,50
657208,202253,1,30
657208,202302,2,19
657208,202304,1,10
657208,202312,1,10
657208,202315,1,10
657208,202320,1,10
657208,202322,1,20
657208,202324,2,100
657209,202136,2,20
657209,202153,2,110
657209,202226,1,250
657209,202241,1,30
657209,202245,1,100
657209,202303,1,50
657209,202312,3,220
657209,202315,1,100
657209,202318,4,400
657209,202322,1,3
657209,202324,3,100
657211,202132,1,70
657211,202136,3,80
657211,202138,1,50
657211,202139,1,8
657211,202140,1,50
657211,202141,6,360
657211,202146,1,40
657211,202150,5,180
657211,202206,1,20
657211,202216,3,80
657211,202222,2,40
657211,202224,2,40
657211,202226,1,50
657211,202234,4,140
657211,202237,2,100
657211,202239,1,50
657211,202244,1,20
657211,202245,3,220
657211,202251,3,110
657211,202302,1,20
657211,202303,2,100
657213,202153,3,50
657213,202325,1,10
657215,202132,1,20
657215,202134,1,40
657215,202149,4,150
657215,202150,1,100
657215,202152,1,200
657215,202244,1,4
657215,202316,1,4
657215,202318,7,249
657219,202321,1,400
657220,202152,2,60
657220,202210,2,40
657220,202227,2,35
657221,202220,6,250
657221,202249,1,300
657221,202323,5,940
657224,202134,1,5
657224,202138,1,10
657224,202203,2,40
657225,202132,2,90
657225,202133,1,20
657225,202136,1,50
657225,202138,1,10
657225,202144,2,190
657225,202145,2,190
657225,202146,1,50
657225,202149,1,200
657225,202151,2,110
657225,202152,1,100
657225,202204,1,56
657225,202205,1,75
657225,202217,3,212
657225,202220,1,50
657225,202224,1,9
657225,202225,4,144
657225,202235,1,50
657225,202237,9,1000
657225,202240,1,30
657225,202249,1,500
657225,202252,1,100
657225,202253,1,5
657225,202303,9,118
657225,202304,1,50
657225,202316,3,34
657226,202150,1,40
657226,202240,1,90
657226,202322,1,30
657226,202323,1,50
657229,202138,1,150
657230,202133,1,10
657230,202216,1,10
657230,202217,1,75
657230,202226,1,75
657234,202139,2,19
657234,202143,1,20
657234,202149,1,100
657234,202214,4,840
657234,202215,2,30
657234,202310,1,90
657234,202325,1,100
657238,202250,4,100
657239,202127,1,100
657239,202132,1,70
657239,202141,3,8
657239,202143,1,100
657239,202153,2,40
657239,202218,2,10
657241,202133,2,24
657241,202145,2,70
657241,202204,2,100
657241,202242,2,400
657242,202148,1,30
657243,202153,3,30
657245,202323,1,50
657246,202132,1,70
657246,202133,1,50
657246,202136,3,270
657246,202140,1,98
657246,202141,3,203
657246,202142,1,20
657246,202145,1,50
657246,202146,1,100
657246,202147,1,100
657246,202150,1,1
657246,202151,1,100
657246,202152,1,50
657246,202153,1,10
657246,202212,1,50
657246,202213,1,2
657246,202215,2,104
657246,202217,1,100
657246,202218,3,110
657246,202220,4,90
657246,202225,1,200
657246,202226,1,5
657246,202234,2,58
657246,202236,1,15
657246,202241,1,100
657246,202243,1,100
657246,202252,2,16
657246,202301,2,8
657246,202312,2,51
657246,202315,1,3
657246,202319,2,8
657246,202322,1,6
657248,202132,4,80
657248,202133,5,41
657248,202134,3,60
657248,202135,3,302
657248,202136,2,320
657248,202137,1,20
657248,202140,9,370
657248,202141,11,405
657248,202142,2,116
657248,202143,1,30
657248,202144,2,70
657248,202147,2,5
657248,202148,2,30
657248,202150,1,10
657248,202152,1,50
657248,202153,3,21
657248,202213,2,20
657248,202217,1,15
657248,202220,21,1179
657248,202223,1,15
657248,202224,2,160
657248,202225,2,150
657248,202233,2,600
657248,202236,3,64
657248,202238,1,200
657248,202242,1,10
657248,202246,6,235
657248,202247,1,50
657248,202249,3,120
657248,202253,1,9
657248,202301,1,10
657248,202305,3,20
657248,202314,1,10
657248,202318,11,736
657248,202320,1,20
657248,202321,1,90
657248,202324,1,30
657248,202325,1,10
657250,202132,2,40
657250,202133,2,12
657250,202136,1,20
657250,202138,4,58
657250,202140,2,25
657250,202141,1,50
657250,202144,1,70
657250,202146,1,105
657250,202147,3,165
657250,202153,11,109
657250,202206,6,215
657250,202210,2,40
657250,202211,1,10
657250,202214,1,10
657250,202215,5,75
657250,202220,9,900
657250,202226,1,10
657250,202237,2,7
657250,202238,1,10
657250,202241,1,20
657250,202242,1,4
657250,202243,2,15
657250,202245,1,3
657250,202249,2,14
657250,202250,2,25
657250,202251,3,53
657250,202313,1,1
657250,202316,1,10
657250,202319,1,3
657250,202321,2,105
657250,202322,4,180
657250,202325,1,7
657254,202129,5,145
657254,202131,1,21
657254,202132,2,60
657254,202135,2,30
657254,202136,9,370
657254,202138,1,10
657254,202139,6,105
657254,202140,3,60
657254,202144,1,150
657254,202146,5,230
657254,202148,1,200
657254,202150,8,920
657254,202204,1,100
657254,202213,2,50
657254,202220,3,110
657254,202221,3,100
657254,202224,4,270
657254,202225,1,50
657254,202226,3,90
657254,202234,3,200
657254,202235,1,50
657254,202236,3,90
657254,202237,2,200
657254,202238,1,15
657254,202244,3,160
657254,202248,1,50
657254,202250,1,20
657254,202252,1,90
657254,202305,1,10
657254,202312,1,90
657254,202315,1,30
657254,202325,2,140
657255,202132,8,294
657255,202133,1,50
657255,202135,3,130
657255,202136,2,30
657255,202138,4,80
657255,202139,1,5
657255,202140,1,100
657255,202141,1,50
657255,202142,2,130
657255,202146,1,105
657255,202150,1,20
657255,202153,8,49
657255,202203,3,160
657255,202204,1,50
657255,202214,1,8
657255,202217,1,75
657255,202218,2,10
657255,202220,3,150
657255,202221,2,60
657255,202223,1,40
657255,202234,1,70
657255,202238,4,28
657255,202248,3,58
657255,202253,1,15
657255,202301,2,70
657255,202304,3,40
657255,202309,3,120
657255,202315,1,30
657255,202319,1,50
657255,202323,2,80
657255,202325,1,100
657256,202139,1,1
657256,202246,1,1
657258,202133,1,10
657258,202222,3,35
657258,202232,6,60
657258,202233,2,35
657258,202234,1,10
657258,202237,2,40
657258,202244,1,12
657258,202251,2,30
657258,202303,2,35
